cyclone_id,t_zero,t_minus_24h,t_plus_24h,origin_lat,origin_lon,origin_wind,target_6h_lat,target_6h_lon,target_6h_wind,target_12h_lat,target_12h_lon,target_12h_wind,target_24h_lat,target_24h_lon,target_24h_wind,quality_status,quality_detail,source_split,original_sample_index
2019296N15066,2019-10-29 03:00:00,2019-10-28 03:00:00,2019-10-30 03:00:00,19.2,63.4,213.0,19.5,63.1,194.5,19.6,62.9,185.2,19.5,62.1,148.2,CLEAN,CLEAN,train,1275
2019296N15066,2019-10-29 06:00:00,2019-10-28 06:00:00,2019-10-30 06:00:00,19.4,63.3,203.7,19.6,63.1,185.2,19.6,62.8,175.9,19.3,61.8,138.9,CLEAN,CLEAN,train,1276
2019296N15066,2019-10-29 09:00:00,2019-10-28 09:00:00,2019-10-30 09:00:00,19.5,63.1,194.5,19.6,62.9,185.2,19.6,62.5,166.7,19.2,61.6,129.6,CLEAN,CLEAN,train,1277
2019296N15066,2019-10-29 12:00:00,2019-10-28 12:00:00,2019-10-30 12:00:00,19.6,63.1,185.2,19.6,62.8,175.9,19.6,62.3,157.4,18.9,61.4,120.4,CLEAN,CLEAN,train,1278
2019296N15066,2019-10-29 15:00:00,2019-10-28 15:00:00,2019-10-30 15:00:00,19.6,62.9,185.2,19.6,62.5,166.7,19.5,62.1,148.2,18.9,61.1,111.1,CLEAN,CLEAN,train,1279
2019296N15066,2019-10-29 18:00:00,2019-10-28 18:00:00,2019-10-30 18:00:00,19.6,62.8,175.9,19.6,62.3,157.4,19.3,61.8,138.9,18.7,60.8,101.9,CLEAN,CLEAN,train,1280
2019296N15066,2019-10-29 21:00:00,2019-10-28 21:00:00,2019-10-30 21:00:00,19.6,62.5,166.7,19.5,62.1,148.2,19.2,61.6,129.6,18.5,60.5,101.9,CLEAN,CLEAN,train,1281
2019296N15066,2019-10-30 00:00:00,2019-10-29 00:00:00,2019-10-31 00:00:00,19.6,62.3,157.4,19.3,61.8,138.9,18.9,61.4,120.4,18.3,60.4,92.6,CLEAN,CLEAN,train,1282
2019296N15066,2019-10-30 03:00:00,2019-10-29 03:00:00,2019-10-31 03:00:00,19.5,62.1,148.2,19.2,61.6,129.6,18.9,61.1,111.1,18.0,60.1,83.3,CLEAN,CLEAN,train,1283
2019296N15066,2019-10-30 06:00:00,2019-10-29 06:00:00,2019-10-31 06:00:00,19.3,61.8,138.9,18.9,61.4,120.4,18.7,60.8,101.9,17.7,60.0,74.1,CLEAN,CLEAN,train,1284
2019296N15066,2019-10-30 09:00:00,2019-10-29 09:00:00,2019-10-31 09:00:00,19.2,61.6,129.6,18.9,61.1,111.1,18.5,60.5,101.9,17.5,59.9,74.1,CLEAN,CLEAN,train,1285
2019296N15066,2019-10-30 12:00:00,2019-10-29 12:00:00,2019-10-31 12:00:00,18.9,61.4,120.4,18.7,60.8,101.9,18.3,60.4,92.6,17.4,59.9,64.8,CLEAN,CLEAN,train,1286
2019296N15066,2019-10-30 15:00:00,2019-10-29 15:00:00,2019-10-31 15:00:00,18.9,61.1,111.1,18.5,60.5,101.9,18.0,60.1,83.3,17.2,59.7,55.6,CLEAN,CLEAN,train,1287
2019296N15066,2019-10-30 18:00:00,2019-10-29 18:00:00,2019-10-31 18:00:00,18.7,60.8,101.9,18.3,60.4,92.6,17.7,60.0,74.1,16.9,59.6,55.6,CLEAN,CLEAN,train,1288
2019296N15066,2019-10-30 21:00:00,2019-10-29 21:00:00,2019-10-31 21:00:00,18.5,60.5,101.9,18.0,60.1,83.3,17.5,59.9,74.1,16.7,59.5,55.6,CLEAN,CLEAN,train,1289
2019296N15066,2019-10-31 00:00:00,2019-10-30 00:00:00,2019-11-01 00:00:00,18.3,60.4,92.6,17.7,60.0,74.1,17.4,59.9,64.8,16.5,59.3,46.3,CLEAN,CLEAN,train,1290
2019296N15066,2019-10-31 03:00:00,2019-10-30 03:00:00,2019-11-01 03:00:00,18.0,60.1,83.3,17.5,59.9,74.1,17.2,59.7,55.6,16.2,59.0,46.3,CLEAN,CLEAN,train,1291
2019296N15066,2019-10-31 06:00:00,2019-10-30 06:00:00,2019-11-01 06:00:00,17.7,60.0,74.1,17.4,59.9,64.8,16.9,59.6,55.6,16.0,58.6,46.3,CLEAN,CLEAN,train,1292
2019296N15066,2019-10-31 09:00:00,2019-10-30 09:00:00,2019-11-01 09:00:00,17.5,59.9,74.1,17.2,59.7,55.6,16.7,59.5,55.6,15.7,58.2,46.3,CLEAN,CLEAN,train,1293
2019296N15066,2019-10-31 12:00:00,2019-10-30 12:00:00,2019-11-01 12:00:00,17.4,59.9,64.8,16.9,59.6,55.6,16.5,59.3,46.3,15.4,57.6,46.3,CLEAN,CLEAN,train,1294
2019296N15066,2019-10-31 15:00:00,2019-10-30 15:00:00,2019-11-01 15:00:00,17.2,59.7,55.6,16.7,59.5,55.6,16.2,59.0,46.3,14.9,57.4,46.3,CLEAN,CLEAN,train,1295
2019296N15066,2019-10-31 18:00:00,2019-10-30 18:00:00,2019-11-01 18:00:00,16.9,59.6,55.6,16.5,59.3,46.3,16.0,58.6,46.3,14.4,57.1,46.3,CLEAN,CLEAN,train,1296
2019296N15066,2019-10-31 21:00:00,2019-10-30 21:00:00,2019-11-01 21:00:00,16.7,59.5,55.6,16.2,59.0,46.3,15.7,58.2,46.3,14.0,56.6,46.3,CLEAN,CLEAN,train,1297
2019296N15066,2019-11-01 00:00:00,2019-10-31 00:00:00,2019-11-02 00:00:00,16.5,59.3,46.3,16.0,58.6,46.3,15.4,57.6,46.3,13.8,56.1,46.3,CLEAN,CLEAN,train,1298
2019296N15066,2019-11-01 03:00:00,2019-10-31 03:00:00,2019-11-02 03:00:00,16.2,59.0,46.3,15.7,58.2,46.3,14.9,57.4,46.3,13.6,55.2,46.3,CLEAN,CLEAN,train,1299
2019296N15066,2019-11-01 06:00:00,2019-10-31 06:00:00,2019-11-02 06:00:00,16.0,58.6,46.3,15.4,57.6,46.3,14.4,57.1,46.3,13.3,54.3,46.3,CLEAN,CLEAN,train,1300
2019296N15066,2019-11-01 09:00:00,2019-10-31 09:00:00,2019-11-02 09:00:00,15.7,58.2,46.3,14.9,57.4,46.3,14.0,56.6,46.3,12.9,53.8,46.3,CLEAN,CLEAN,train,1301
2019296N15066,2019-11-01 12:00:00,2019-10-31 12:00:00,2019-11-02 12:00:00,15.4,57.6,46.3,14.4,57.1,46.3,13.8,56.1,46.3,12.6,53.0,37.0,CLEAN,CLEAN,train,1302
2019296N15066,2019-11-01 15:00:00,2019-10-31 15:00:00,2019-11-02 15:00:00,14.9,57.4,46.3,14.0,56.6,46.3,13.6,55.2,46.3,12.1,52.3,37.0,CLEAN,CLEAN,train,1303
2019335N05058,2019-12-03 12:00:00,2019-12-02 12:00:00,2019-12-04 12:00:00,7.0,57.0,55.6,7.1,57.1,55.6,7.3,57.1,55.6,7.8,56.9,55.6,CLEAN,CLEAN,train,1323
2019335N05058,2019-12-03 15:00:00,2019-12-02 15:00:00,2019-12-04 15:00:00,7.0,57.0,55.6,7.2,57.1,55.6,7.4,57.1,55.6,8.1,56.9,55.6,CLEAN,CLEAN,train,1324
2019335N05058,2019-12-03 18:00:00,2019-12-02 18:00:00,2019-12-04 18:00:00,7.1,57.1,55.6,7.3,57.1,55.6,7.5,57.1,55.6,8.6,56.9,55.6,CLEAN,CLEAN,train,1325
2019335N05058,2019-12-03 21:00:00,2019-12-02 21:00:00,2019-12-04 21:00:00,7.2,57.1,55.6,7.4,57.1,55.6,7.6,57.0,55.6,9.0,56.7,61.1,CLEAN,CLEAN,train,1326
2019335N05058,2019-12-04 00:00:00,2019-12-03 00:00:00,2019-12-05 00:00:00,7.3,57.1,55.6,7.5,57.1,55.6,7.8,56.9,55.6,9.3,56.6,64.8,CLEAN,CLEAN,train,1327
2019335N05058,2019-12-04 03:00:00,2019-12-03 03:00:00,2019-12-05 03:00:00,7.4,57.1,55.6,7.6,57.0,55.6,8.1,56.9,55.6,9.3,56.4,64.8,CLEAN,CLEAN,train,1328
2019335N05058,2019-12-04 06:00:00,2019-12-03 06:00:00,2019-12-05 06:00:00,7.5,57.1,55.6,7.8,56.9,55.6,8.6,56.9,55.6,9.4,56.1,64.8,CLEAN,CLEAN,train,1329
2019335N05058,2019-12-04 09:00:00,2019-12-03 09:00:00,2019-12-05 09:00:00,7.6,57.0,55.6,8.1,56.9,55.6,9.0,56.7,61.1,9.3,55.4,64.8,CLEAN,CLEAN,train,1330
2019335N05058,2019-12-04 12:00:00,2019-12-03 12:00:00,2019-12-05 12:00:00,7.8,56.9,55.6,8.6,56.9,55.6,9.3,56.6,64.8,9.3,55.0,74.1,CLEAN,CLEAN,train,1331
2019335N05058,2019-12-04 15:00:00,2019-12-03 15:00:00,2019-12-05 15:00:00,8.1,56.9,55.6,9.0,56.7,61.1,9.3,56.4,64.8,9.1,54.7,64.8,CLEAN,CLEAN,train,1332
2019335N05058,2019-12-04 18:00:00,2019-12-03 18:00:00,2019-12-05 18:00:00,8.6,56.9,55.6,9.3,56.6,64.8,9.4,56.1,64.8,8.9,54.3,64.8,CLEAN,CLEAN,train,1333
2019335N05058,2019-12-04 21:00:00,2019-12-03 21:00:00,2019-12-05 21:00:00,9.0,56.7,61.1,9.3,56.4,64.8,9.3,55.4,64.8,8.6,53.9,64.8,CLEAN,CLEAN,train,1334
2019335N05058,2019-12-05 00:00:00,2019-12-04 00:00:00,2019-12-06 00:00:00,9.3,56.6,64.8,9.4,56.1,64.8,9.3,55.0,74.1,8.3,53.4,64.8,CLEAN,CLEAN,train,1335
2019335N05058,2019-12-05 03:00:00,2019-12-04 03:00:00,2019-12-06 03:00:00,9.3,56.4,64.8,9.3,55.4,64.8,9.1,54.7,64.8,8.1,53.1,64.8,CLEAN,CLEAN,train,1336
2019335N05058,2019-12-05 06:00:00,2019-12-04 06:00:00,2019-12-06 06:00:00,9.4,56.1,64.8,9.3,55.0,74.1,8.9,54.3,64.8,8.0,52.8,64.8,CLEAN,CLEAN,train,1337
2019335N05058,2019-12-05 09:00:00,2019-12-04 09:00:00,2019-12-06 09:00:00,9.3,55.4,64.8,9.1,54.7,64.8,8.6,53.9,64.8,7.9,52.5,64.8,CLEAN,CLEAN,train,1338
2019335N05058,2019-12-05 12:00:00,2019-12-04 12:00:00,2019-12-06 12:00:00,9.3,55.0,74.1,8.9,54.3,64.8,8.3,53.4,64.8,7.9,52.2,64.8,CLEAN,CLEAN,train,1339
2019335N05058,2019-12-05 15:00:00,2019-12-04 15:00:00,2019-12-06 15:00:00,9.1,54.7,64.8,8.6,53.9,64.8,8.1,53.1,64.8,7.8,51.6,64.8,CLEAN,CLEAN,train,1340
2019335N05058,2019-12-05 18:00:00,2019-12-04 18:00:00,2019-12-06 18:00:00,8.9,54.3,64.8,8.3,53.4,64.8,8.0,52.8,64.8,7.8,51.1,64.8,CLEAN,CLEAN,train,1341
2019335N05058,2019-12-05 21:00:00,2019-12-04 21:00:00,2019-12-06 21:00:00,8.6,53.9,64.8,8.1,53.1,64.8,7.9,52.5,64.8,7.7,50.6,64.8,CLEAN,CLEAN,train,1342
2019335N05058,2019-12-06 00:00:00,2019-12-05 00:00:00,2019-12-07 00:00:00,8.3,53.4,64.8,8.0,52.8,64.8,7.9,52.2,64.8,7.7,49.8,64.8,CLEAN,CLEAN,train,1343
2019335N05058,2019-12-06 03:00:00,2019-12-05 03:00:00,2019-12-07 03:00:00,8.1,53.1,64.8,7.9,52.5,64.8,7.8,51.6,64.8,7.6,49.4,55.6,CLEAN,CLEAN,train,1344
2019335N05058,2019-12-06 06:00:00,2019-12-05 06:00:00,2019-12-07 06:00:00,8.0,52.8,64.8,7.9,52.2,64.8,7.8,51.1,64.8,7.5,48.9,55.6,CLEAN,CLEAN,train,1345
2019335N05058,2019-12-06 09:00:00,2019-12-05 09:00:00,2019-12-07 09:00:00,7.9,52.5,64.8,7.8,51.6,64.8,7.7,50.6,64.8,7.4,48.5,46.3,CLEAN,CLEAN,train,1346
2020136N10088,2020-05-17 00:00:00,2020-05-16 00:00:00,2020-05-18 00:00:00,11.2,86.1,83.3,11.5,86.2,101.9,11.9,86.2,129.6,13.2,86.4,185.2,CLEAN,CLEAN,train,1356
2020136N10088,2020-05-17 03:00:00,2020-05-16 03:00:00,2020-05-18 03:00:00,11.3,86.1,92.6,11.6,86.2,120.4,12.5,86.4,138.9,13.3,86.2,213.0,CLEAN,CLEAN,train,1357
2020136N10088,2020-05-17 06:00:00,2020-05-16 06:00:00,2020-05-18 06:00:00,11.5,86.2,101.9,11.9,86.2,129.6,12.5,86.4,148.2,13.4,86.2,222.2,CLEAN,CLEAN,train,1358
2020136N10088,2020-05-17 09:00:00,2020-05-16 09:00:00,2020-05-18 09:00:00,11.6,86.2,120.4,12.5,86.4,138.9,12.9,86.5,166.7,13.7,86.2,222.2,CLEAN,CLEAN,train,1359
2020136N10088,2020-05-17 12:00:00,2020-05-16 12:00:00,2020-05-18 12:00:00,11.9,86.2,129.6,12.5,86.4,148.2,13.2,86.4,185.2,14.1,86.4,231.5,CLEAN,CLEAN,train,1360
2020136N10088,2020-05-17 15:00:00,2020-05-16 15:00:00,2020-05-18 15:00:00,12.5,86.4,138.9,12.9,86.5,166.7,13.3,86.2,213.0,14.5,86.5,231.5,CLEAN,CLEAN,train,1361
2020136N10088,2020-05-17 18:00:00,2020-05-16 18:00:00,2020-05-18 18:00:00,12.5,86.4,148.2,13.2,86.4,185.2,13.4,86.2,222.2,14.9,86.6,240.8,CLEAN,CLEAN,train,1362
2020136N10088,2020-05-17 21:00:00,2020-05-16 21:00:00,2020-05-18 21:00:00,12.9,86.5,166.7,13.3,86.2,213.0,13.7,86.2,222.2,15.2,86.7,240.8,CLEAN,CLEAN,train,1363
2020136N10088,2020-05-18 00:00:00,2020-05-17 00:00:00,2020-05-19 00:00:00,13.2,86.4,185.2,13.4,86.2,222.2,14.1,86.4,231.5,15.6,86.8,231.5,CLEAN,CLEAN,train,1364
2020136N10088,2020-05-18 03:00:00,2020-05-17 03:00:00,2020-05-19 03:00:00,13.3,86.2,213.0,13.7,86.2,222.2,14.5,86.5,231.5,16.0,86.9,222.2,CLEAN,CLEAN,train,1365
2020136N10088,2020-05-18 06:00:00,2020-05-17 06:00:00,2020-05-19 06:00:00,13.4,86.2,222.2,14.1,86.4,231.5,14.9,86.6,240.8,16.5,87.0,213.0,CLEAN,CLEAN,train,1366
2020136N10088,2020-05-18 09:00:00,2020-05-17 09:00:00,2020-05-19 09:00:00,13.7,86.2,222.2,14.5,86.5,231.5,15.2,86.7,240.8,16.9,87.0,203.7,CLEAN,CLEAN,train,1367
2020136N10088,2020-05-18 12:00:00,2020-05-17 12:00:00,2020-05-19 12:00:00,14.1,86.4,231.5,14.9,86.6,240.8,15.6,86.8,231.5,17.3,87.1,194.5,CLEAN,CLEAN,train,1368
2020136N10088,2020-05-18 15:00:00,2020-05-17 15:00:00,2020-05-19 15:00:00,14.5,86.5,231.5,15.2,86.7,240.8,16.0,86.9,222.2,17.9,87.1,185.2,CLEAN,CLEAN,train,1369
2020136N10088,2020-05-18 18:00:00,2020-05-17 18:00:00,2020-05-19 18:00:00,14.9,86.6,240.8,15.6,86.8,231.5,16.5,87.0,213.0,18.3,87.2,185.2,CLEAN,CLEAN,train,1370
2020136N10088,2020-05-18 21:00:00,2020-05-17 21:00:00,2020-05-19 21:00:00,15.2,86.7,240.8,16.0,86.9,222.2,16.9,87.0,203.7,18.7,87.3,185.2,CLEAN,CLEAN,train,1371
2020136N10088,2020-05-19 00:00:00,2020-05-18 00:00:00,2020-05-20 00:00:00,15.6,86.8,231.5,16.5,87.0,213.0,17.3,87.1,194.5,19.2,87.5,175.9,CLEAN,CLEAN,train,1372
2020136N10088,2020-05-19 03:00:00,2020-05-18 03:00:00,2020-05-20 03:00:00,16.0,86.9,222.2,16.9,87.0,203.7,17.9,87.1,185.2,19.8,87.7,175.9,CLEAN,CLEAN,train,1373
2020136N10088,2020-05-19 06:00:00,2020-05-18 06:00:00,2020-05-20 06:00:00,16.5,87.0,213.0,17.3,87.1,194.5,18.3,87.2,185.2,20.6,88.0,166.7,CLEAN,CLEAN,train,1374
2020136N10088,2020-05-19 09:00:00,2020-05-18 09:00:00,2020-05-20 09:00:00,16.9,87.0,203.7,17.9,87.1,185.2,18.7,87.3,185.2,21.4,88.1,166.7,CLEAN,CLEAN,train,1375
2020136N10088,2020-05-19 12:00:00,2020-05-18 12:00:00,2020-05-20 12:00:00,17.3,87.1,194.5,18.3,87.2,185.2,19.2,87.5,175.9,22.1,88.4,157.4,CLEAN,CLEAN,train,1376
2020136N10088,2020-05-19 15:00:00,2020-05-18 15:00:00,2020-05-20 15:00:00,17.9,87.1,185.2,18.7,87.3,185.2,19.8,87.7,175.9,22.8,88.6,120.4,CLEAN,CLEAN,train,1377
2020136N10088,2020-05-19 18:00:00,2020-05-18 18:00:00,2020-05-20 18:00:00,18.3,87.2,185.2,19.2,87.5,175.9,20.6,88.0,166.7,23.5,89.1,92.6,CLEAN,CLEAN,train,1378
2020136N10088,2020-05-19 21:00:00,2020-05-18 21:00:00,2020-05-20 21:00:00,18.7,87.3,185.2,19.8,87.7,175.9,21.4,88.1,166.7,24.3,89.3,83.3,CLEAN,CLEAN,train,1379
2020136N10088,2020-05-20 00:00:00,2020-05-19 00:00:00,2020-05-21 00:00:00,19.2,87.5,175.9,20.6,88.0,166.7,22.1,88.4,157.4,24.6,89.6,74.1,CLEAN,CLEAN,train,1380
2020136N10088,2020-05-20 03:00:00,2020-05-19 03:00:00,2020-05-21 03:00:00,19.8,87.7,175.9,21.4,88.1,166.7,22.8,88.6,120.4,25.1,89.9,64.8,CLEAN,CLEAN,train,1381
2020136N10088,2020-05-20 06:00:00,2020-05-19 06:00:00,2020-05-21 06:00:00,20.6,88.0,166.7,22.1,88.4,157.4,23.5,89.1,92.6,25.4,90.1,55.6,CLEAN,CLEAN,train,1382
2020136N10088,2020-05-20 09:00:00,2020-05-19 09:00:00,2020-05-21 09:00:00,21.4,88.1,166.7,22.8,88.6,120.4,24.3,89.3,83.3,25.2,89.6,46.3,CLEAN,CLEAN,train,1383
2020153N13072,2020-06-02 00:00:00,2020-06-01 00:00:00,2020-06-03 00:00:00,15.0,71.3,55.6,15.7,71.3,64.8,16.3,71.4,74.1,17.3,72.1,92.6,CLEAN,CLEAN,train,1387
2020153N13072,2020-06-02 03:00:00,2020-06-01 03:00:00,2020-06-03 03:00:00,15.3,71.3,55.6,16.0,71.3,64.8,16.2,71.5,74.1,17.6,72.4,101.9,CLEAN,CLEAN,train,1388
2020153N13072,2020-06-02 06:00:00,2020-06-01 06:00:00,2020-06-03 06:00:00,15.7,71.3,64.8,16.3,71.4,74.1,16.8,71.6,74.1,18.1,72.9,111.1,CLEAN,CLEAN,train,1389
2020153N13072,2020-06-02 09:00:00,2020-06-01 09:00:00,2020-06-03 09:00:00,16.0,71.3,64.8,16.2,71.5,74.1,17.0,71.9,83.3,18.5,73.2,101.9,CLEAN,CLEAN,train,1390
2020153N13072,2020-06-02 12:00:00,2020-06-01 12:00:00,2020-06-03 12:00:00,16.3,71.4,74.1,16.8,71.6,74.1,17.3,72.1,92.6,19.1,73.7,74.1,CLEAN,CLEAN,train,1391
2020153N13072,2020-06-02 15:00:00,2020-06-01 15:00:00,2020-06-03 15:00:00,16.2,71.5,74.1,17.0,71.9,83.3,17.6,72.4,101.9,19.6,74.0,55.6,CLEAN,CLEAN,train,1392
2020153N13072,2020-06-02 18:00:00,2020-06-01 18:00:00,2020-06-03 18:00:00,16.8,71.6,74.1,17.3,72.1,92.6,18.1,72.9,111.1,20.0,74.7,55.6,CLEAN,CLEAN,train,1393
2020153N13072,2020-06-02 21:00:00,2020-06-01 21:00:00,2020-06-03 21:00:00,17.0,71.9,83.3,17.6,72.4,101.9,18.5,73.2,101.9,20.3,75.3,51.9,CLEAN,CLEAN,train,1394
2020153N13072,2020-06-03 00:00:00,2020-06-02 00:00:00,2020-06-04 00:00:00,17.3,72.1,92.6,18.1,72.9,111.1,19.1,73.7,74.1,20.9,76.0,46.3,CLEAN,CLEAN,train,1395
2020153N13072,2020-06-03 03:00:00,2020-06-02 03:00:00,2020-06-04 03:00:00,17.6,72.4,101.9,18.5,73.2,101.9,19.6,74.0,55.6,21.5,76.8,37.0,CLEAN,CLEAN,train,1396
2020327N08086,2020-11-23 21:00:00,2020-11-22 21:00:00,2020-11-24 21:00:00,9.9,83.3,61.1,9.8,83.1,64.8,9.9,82.9,83.3,10.4,82.4,101.9,CLEAN,CLEAN,train,1420
2020327N08086,2020-11-24 00:00:00,2020-11-23 00:00:00,2020-11-25 00:00:00,9.8,83.2,64.8,9.8,83.0,74.1,10.0,82.8,83.3,10.6,82.2,111.1,CLEAN,CLEAN,train,1421
2020327N08086,2020-11-24 03:00:00,2020-11-23 03:00:00,2020-11-25 03:00:00,9.8,83.1,64.8,9.9,82.9,83.3,10.1,82.7,83.3,10.8,81.8,111.1,CLEAN,CLEAN,train,1422
2020327N08086,2020-11-24 06:00:00,2020-11-23 06:00:00,2020-11-25 06:00:00,9.8,83.0,74.1,10.0,82.8,83.3,10.2,82.6,92.6,11.1,81.4,111.1,CLEAN,CLEAN,train,1423
2020327N08086,2020-11-24 09:00:00,2020-11-23 09:00:00,2020-11-25 09:00:00,9.9,82.9,83.3,10.1,82.7,83.3,10.4,82.4,101.9,11.3,81.1,120.4,CLEAN,CLEAN,train,1424
2020327N08086,2020-11-24 12:00:00,2020-11-23 12:00:00,2020-11-25 12:00:00,10.0,82.8,83.3,10.2,82.6,92.6,10.6,82.2,111.1,11.5,80.9,120.4,CLEAN,CLEAN,train,1425
2020327N08086,2020-11-24 15:00:00,2020-11-23 15:00:00,2020-11-25 15:00:00,10.1,82.7,83.3,10.4,82.4,101.9,10.8,81.8,111.1,11.8,80.6,120.4,CLEAN,CLEAN,train,1426
2020327N08086,2020-11-24 18:00:00,2020-11-23 18:00:00,2020-11-25 18:00:00,10.2,82.6,92.6,10.6,82.2,111.1,11.1,81.4,111.1,12.0,80.4,120.4,CLEAN,CLEAN,train,1427
2020327N08086,2020-11-24 21:00:00,2020-11-23 21:00:00,2020-11-25 21:00:00,10.4,82.4,101.9,10.8,81.8,111.1,11.3,81.1,120.4,12.2,80.1,111.1,CLEAN,CLEAN,train,1428
2020327N08086,2020-11-25 00:00:00,2020-11-24 00:00:00,2020-11-26 00:00:00,10.6,82.2,111.1,11.1,81.4,111.1,11.5,80.9,120.4,12.5,80.0,92.6,CLEAN,CLEAN,train,1429
2020327N08086,2020-11-25 03:00:00,2020-11-24 03:00:00,2020-11-26 03:00:00,10.8,81.8,111.1,11.3,81.1,120.4,11.8,80.6,120.4,12.7,79.7,74.1,CLEAN,CLEAN,train,1430
2020327N08086,2020-11-25 06:00:00,2020-11-24 06:00:00,2020-11-26 06:00:00,11.1,81.4,111.1,11.5,80.9,120.4,12.0,80.4,120.4,13.0,79.6,64.8,CLEAN,CLEAN,train,1431
2020327N08086,2020-11-25 09:00:00,2020-11-24 09:00:00,2020-11-26 09:00:00,11.3,81.1,120.4,11.8,80.6,120.4,12.2,80.1,111.1,13.3,79.6,55.6,CLEAN,CLEAN,train,1432
2020327N08086,2020-11-25 12:00:00,2020-11-24 12:00:00,2020-11-26 12:00:00,11.5,80.9,120.4,12.0,80.4,120.4,12.5,80.0,92.6,13.5,79.8,55.6,CLEAN,CLEAN,train,1433
2020327N08086,2020-11-25 15:00:00,2020-11-24 15:00:00,2020-11-26 15:00:00,11.8,80.6,120.4,12.2,80.1,111.1,12.7,79.7,74.1,13.6,80.0,46.3,CLEAN,CLEAN,train,1434
2020327N08086,2020-11-25 18:00:00,2020-11-24 18:00:00,2020-11-26 18:00:00,12.0,80.4,120.4,12.5,80.0,92.6,13.0,79.6,64.8,13.8,80.3,37.0,CLEAN,CLEAN,train,1435
2020335N06090,2020-12-01 00:00:00,2020-11-30 00:00:00,2020-12-02 00:00:00,7.4,86.1,55.6,7.5,85.4,55.6,7.7,84.9,64.8,8.5,83.3,74.1,CLEAN,CLEAN,train,1446
2020335N06090,2020-12-01 03:00:00,2020-11-30 03:00:00,2020-12-02 03:00:00,7.4,85.8,55.6,7.6,85.1,61.1,7.8,84.6,64.8,8.6,82.9,74.1,CLEAN,CLEAN,train,1447
2020335N06090,2020-12-01 06:00:00,2020-11-30 06:00:00,2020-12-02 06:00:00,7.5,85.4,55.6,7.7,84.9,64.8,8.0,84.3,64.8,8.7,82.6,83.3,CLEAN,CLEAN,train,1448
2020335N06090,2020-12-01 09:00:00,2020-11-30 09:00:00,2020-12-02 09:00:00,7.6,85.1,61.1,7.8,84.6,64.8,8.3,83.7,64.8,8.8,82.2,83.3,CLEAN,CLEAN,train,1449
2020335N06090,2020-12-01 12:00:00,2020-11-30 12:00:00,2020-12-02 12:00:00,7.7,84.9,64.8,8.0,84.3,64.8,8.5,83.3,74.1,8.8,81.9,83.3,CLEAN,CLEAN,train,1450
2020335N06090,2020-12-01 15:00:00,2020-11-30 15:00:00,2020-12-02 15:00:00,7.8,84.6,64.8,8.3,83.7,64.8,8.6,82.9,74.1,8.9,81.6,83.3,CLEAN,CLEAN,train,1451
2020335N06090,2020-12-01 18:00:00,2020-11-30 18:00:00,2020-12-02 18:00:00,8.0,84.3,64.8,8.5,83.3,74.1,8.7,82.6,83.3,9.0,81.2,83.3,CLEAN,CLEAN,train,1452
2020335N06090,2020-12-01 21:00:00,2020-11-30 21:00:00,2020-12-02 21:00:00,8.3,83.7,64.8,8.6,82.9,74.1,8.8,82.2,83.3,9.0,80.9,74.1,CLEAN,CLEAN,train,1453
2020335N06090,2020-12-02 00:00:00,2020-12-01 00:00:00,2020-12-03 00:00:00,8.5,83.3,74.1,8.7,82.6,83.3,8.8,81.9,83.3,9.0,80.5,74.1,CLEAN,CLEAN,train,1454
2020335N06090,2020-12-02 03:00:00,2020-12-01 03:00:00,2020-12-03 03:00:00,8.6,82.9,74.1,8.8,82.2,83.3,8.9,81.6,83.3,9.1,80.4,74.1,CLEAN,CLEAN,train,1455
2020335N06090,2020-12-02 06:00:00,2020-12-01 06:00:00,2020-12-03 06:00:00,8.7,82.6,83.3,8.8,81.9,83.3,9.0,81.2,83.3,9.3,80.1,74.1,CLEAN,CLEAN,train,1456
2020335N06090,2020-12-02 09:00:00,2020-12-01 09:00:00,2020-12-03 09:00:00,8.8,82.2,83.3,8.9,81.6,83.3,9.0,80.9,74.1,9.4,79.8,64.8,CLEAN,CLEAN,train,1457
2020335N06090,2020-12-02 12:00:00,2020-12-01 12:00:00,2020-12-03 12:00:00,8.8,81.9,83.3,9.0,81.2,83.3,9.0,80.5,74.1,9.4,79.6,55.6,CLEAN,CLEAN,train,1458
2020335N06090,2020-12-02 15:00:00,2020-12-01 15:00:00,2020-12-03 15:00:00,8.9,81.6,83.3,9.0,80.9,74.1,9.1,80.4,74.1,9.4,79.4,55.6,CLEAN,CLEAN,train,1459
2020335N06090,2020-12-02 18:00:00,2020-12-01 18:00:00,2020-12-03 18:00:00,9.0,81.2,83.3,9.0,80.5,74.1,9.3,80.1,74.1,9.3,79.3,55.6,CLEAN,CLEAN,train,1460
2020335N06090,2020-12-02 21:00:00,2020-12-01 21:00:00,2020-12-03 21:00:00,9.0,80.9,74.1,9.1,80.4,74.1,9.4,79.8,64.8,9.3,79.3,55.6,CLEAN,CLEAN,train,1461
2021335N08096,2021-12-03 12:00:00,2021-12-02 12:00:00,2021-12-04 12:00:00,15.0,85.1,74.1,15.5,84.9,74.1,16.0,84.8,74.1,16.8,85.1,55.6,CLEAN,CLEAN,train,1552
